match_id,match_name,sport,competition,datetime,market,selection,odds,bookmaker
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,różnica zwycięstwa,2. drużyna - 3+ golami,12.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,różnica zwycięstwa,x,3.70,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,liczba goli - nieparzysta / parzysta,nieparzysta,1.95,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,liczba goli - nieparzysta / parzysta,parzysta,1.85,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna - liczba goli nieparzysta / parzysta,nieparzysta,1.95,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna - liczba goli nieparzysta / parzysta,parzysta,1.85,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna - liczba goli nieparzysta / parzysta,nieparzysta,1.98,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna - liczba goli nieparzysta / parzysta,parzysta,1.82,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - liczba goli nieparzysta / parzysta,nieparzysta,2.02,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - liczba goli nieparzysta / parzysta,parzysta,1.80,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - liczba goli nieparzysta / parzysta,nieparzysta,1.95,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - liczba goli nieparzysta / parzysta,parzysta,1.85,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna wygra do zera,tak,5.25,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna wygra do zera,nie,1.15,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna wygra do zera,tak,6.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna wygra do zera,nie,1.12,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna - wygra obie połowy,tak,6.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna - wygra obie połowy,nie,1.09,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna - wygra obie połowy,tak,7.60,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna - wygra obie połowy,nie,1.06,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna - wygra co najmniej jedną połowę,tak,1.65,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna - wygra co najmniej jedną połowę,nie,2.15,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna - wygra co najmniej jedną połowę,tak,1.78,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna - wygra co najmniej jedną połowę,nie,1.95,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna - strzeli gola w obu połowach,tak,2.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna - strzeli gola w obu połowach,nie,1.42,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna - strzeli gola w obu połowach,tak,3.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna - strzeli gola w obu połowach,nie,1.35,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna - połowa z większą liczbą goli,1. połowa,3.20,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna - połowa z większą liczbą goli,2. połowa,2.35,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. drużyna - połowa z większą liczbą goli,równo,2.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna - połowa z większą liczbą goli,1. połowa,3.30,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna - połowa z większą liczbą goli,2. połowa,2.45,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. drużyna - połowa z większą liczbą goli,równo,2.60,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,połowa z większą liczbą goli,1. połowa,3.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,połowa z większą liczbą goli,2. połowa,2.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,połowa z większą liczbą goli,równo,3.80,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,pierwszy gol,1,1.88,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,pierwszy gol,nikt,20.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,pierwszy gol,2,2.02,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,ostatni gol,1,1.85,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,ostatni gol,nikt,20.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,ostatni gol,2,2.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol - przedziały 10-minutowe,1-10,3.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol - przedziały 10-minutowe,11-20,4.30,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol - przedziały 10-minutowe,21-30,5.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol - przedziały 10-minutowe,31-40,7.60,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol - przedziały 10-minutowe,41-50,8.90,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol - przedziały 10-minutowe,51-60,14.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol - przedziały 10-minutowe,61-70,20.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol - przedziały 10-minutowe,71-80,30.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol - przedziały 10-minutowe,81-90+,31.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol - przedziały 10-minutowe,brak goli,20.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol + wynik końcowy,1 + 1,2.70,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol + wynik końcowy,1 + x,8.10,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol + wynik końcowy,1 + 2,12.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol + wynik końcowy,2 + 1,11.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol + wynik końcowy,2 + x,8.10,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol + wynik końcowy,2 + 2,3.10,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. gol + wynik końcowy,brak goli,20.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa / wynik końcowy,1/1,3.70,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa / wynik końcowy,1/x,14.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa / wynik końcowy,1/2,29.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa / wynik końcowy,x/1,6.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa / wynik końcowy,x/x,6.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa / wynik końcowy,x/2,7.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa / wynik końcowy,2/1,26.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa / wynik końcowy,2/x,14.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa / wynik końcowy,2/2,4.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa,niemcy,2.80,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa,x,2.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa,francja,3.10,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa,1x,1.34,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa,x2,1.42,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa,12,1.48,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - zakład bez remisu,niemcy,1.78,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - zakład bez remisu,francja,2.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - liczba goli,- 0.5,3.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - liczba goli,+ 0.5,1.26,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - liczba goli,- 1.5,1.68,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - liczba goli,+ 1.5,2.15,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - liczba goli,- 2.5,1.19,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - liczba goli,+ 2.5,4.70,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładna liczba goli,0,3.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładna liczba goli,1,2.80,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładna liczba goli,2,3.70,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładna liczba goli,3+,4.70,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - 1. drużyna liczba goli,- 0.5,2.02,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - 1. drużyna liczba goli,+ 0.5,1.77,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - 2. drużyna liczba goli,- 0.5,1.90,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - 2. drużyna liczba goli,+ 0.5,1.85,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - 1. drużyna zachowa czyste konto,tak,1.90,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - 1. drużyna zachowa czyste konto,nie,1.88,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - 2. drużyna zachowa czyste konto,tak,2.02,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - 2. drużyna zachowa czyste konto,nie,1.77,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - obie drużyny strzelą gola,tak,3.30,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - obie drużyny strzelą gola,nie,1.32,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap,1 (+0.5),1.34,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap,2 (-0.5),3.10,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap,1 (-0.5),2.80,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap,2 (+0.5),1.42,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap 0:2,1 (-2.0),28.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap 0:2,x,8.60,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap 0:2,2 (+2.0),1.08,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap 0:1,1 (-1.0),8.25,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap 0:1,x,3.90,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap 0:1,2 (+1.0),1.42,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap 1:0,1 (+1.0),1.34,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap 1:0,x,4.20,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - handicap 1:0,2 (-1.0),9.90,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładny wynik,0:0,3.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładny wynik,1:1,6.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładny wynik,2:2,45.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładny wynik,1:0,4.90,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładny wynik,2:0,11.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładny wynik,2:1,16.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładny wynik,0:1,5.25,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładny wynik,0:2,14.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładny wynik,1:2,18.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - dokładny wynik,inny,10.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + liczba goli 1.5,1. drużyna + poniżej 1.5,4.90,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + liczba goli 1.5,1. drużyna + powyżej 1.5,5.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + liczba goli 1.5,remis + poniżej 1.5,3.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + liczba goli 1.5,remis + powyżej 1.5,6.10,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + liczba goli 1.5,2. drużyna + poniżej 1.5,5.25,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + liczba goli 1.5,2. drużyna + powyżej 1.5,6.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + obie drużyny strzelą gola,1 + tak,12.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + obie drużyny strzelą gola,1 + nie,3.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + obie drużyny strzelą gola,remis + tak,6.10,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + obie drużyny strzelą gola,remis + nie,3.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + obie drużyny strzelą gola,2 + tak,13.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa - wynik + obie drużyny strzelą gola,2 + nie,3.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa – pierwszy gol,1,2.30,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa – pierwszy gol,nikt,3.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,1. połowa – pierwszy gol,2,2.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa,niemcy,2.60,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa,x,2.90,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa,francja,2.85,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa,1x,1.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa,x2,1.47,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa,12,1.38,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - zakład bez remisu,niemcy,1.78,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - zakład bez remisu,francja,1.98,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - liczba goli,- 0.5,5.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - liczba goli,+ 0.5,1.15,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - liczba goli,- 1.5,2.10,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - liczba goli,+ 1.5,1.70,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - liczba goli,- 2.5,1.34,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - liczba goli,+ 2.5,3.20,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - dokładna liczba goli,0,5.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - dokładna liczba goli,1,3.10,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - dokładna liczba goli,2+,1.70,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - 1. drużyna liczba goli,- 0.5,2.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - 1. drużyna liczba goli,+ 0.5,1.54,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - 2. drużyna liczba goli,- 0.5,2.25,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - 2. drużyna liczba goli,+ 0.5,1.60,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - 1. drużyna zachowa czyste konto,tak,2.25,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - 1. drużyna zachowa czyste konto,nie,1.60,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - 2. drużyna zachowa czyste konto,tak,2.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - 2. drużyna zachowa czyste konto,nie,1.54,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - obie drużyny strzelą gola,tak,2.55,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - obie drużyny strzelą gola,nie,1.48,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap,1 (+0.5),1.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap,2 (-0.5),2.85,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap,1 (-0.5),2.60,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap,2 (+0.5),1.47,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap 0:2,1 (-2.0),19.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap 0:2,x,7.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap 0:2,2 (+2.0),1.11,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap 0:1,1 (-1.0),6.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap 0:1,x,4.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap 0:1,2 (+1.0),1.47,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap 1:0,1 (+1.0),1.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap 1:0,x,4.25,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - handicap 1:0,2 (-1.0),7.60,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - dokładny wynik,0:0,5.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - dokładny wynik,1:1,6.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - dokładny wynik,2:2,28.00,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - dokładny wynik,1:0,5.40,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - dokładny wynik,2:0,10.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - dokładny wynik,2:1,12.50,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - dokładny wynik,0:1,5.75,STS
NIFR08061500,Niemcy - Francja,Piłka Nożna,Międzynarodowe,2025-06-08T15:00:00,2. połowa - dokładny wynik,0:2,12.50,STS
