match_id,match_name,sport,competition,datetime,market_name,outcome,odds,bookmaker
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,WYNIK MECZU - DWÓJTYP,12,1.31,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,WYNIK MECZU - DWÓJTYP,02,1.73,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),Los Andes,1.66,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),0-0,1.61,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),Alvarado,3.6,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,SPOTKANIE BEZ REMISU,Los Andes,1.29,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,SPOTKANIE BEZ REMISU,Alvarado,3.15,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,mniej 0.5,5.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,wiecej 0.5,1.12,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,mniej 1,3.95,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,wiecej 1,1.2,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,mniej 1.5,2.14,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,wiecej 1.5,1.61,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,mniej 2,1.6,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,wiecej 2,2.15,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,mniej 2.5,1.36,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,wiecej 2.5,2.85,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,mniej 3,1.14,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,wiecej 3,4.7,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,mniej 3.5,1.1,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LICZBA GOLI,wiecej 3.5,5.4,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES LICZBA GOLI,Mniej 0.5,3.05,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES LICZBA GOLI,Wiecej 0.5,1.31,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES LICZBA GOLI,Mniej 1.5,1.47,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES LICZBA GOLI,Wiecej 1.5,2.43,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES LICZBA GOLI,Mniej 2.5,1.11,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES LICZBA GOLI,Wiecej 2.5,5.2,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO LICZBA GOLI,Mniej 0.5,1.78,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO LICZBA GOLI,Wiecej 0.5,1.89,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO LICZBA GOLI,Mniej 1.5,1.11,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO LICZBA GOLI,Wiecej 1.5,5.2,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO LICZBA GOLI,Mniej 2.5,1.01,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO LICZBA GOLI,Wiecej 2.5,10.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,2.48,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.44,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Tak/- 2.5,5.8,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Nie/- 2.5,1.51,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Tak/+ 2.5,3.3,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Nie/+ 2.5,8.8,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Los Andes/- 1.5,4.2,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,0/- 1.5,5.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Alvarado/- 1.5,8.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Los Andes/+ 1.5,2.46,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,0/+ 1.5,4.9,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Alvarado/+ 1.5,7.8,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Los Andes/- 2.5,2.65,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,0/- 2.5,2.85,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Alvarado/- 2.5,6.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Los Andes/+ 2.5,3.6,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,0/+ 2.5,24.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Alvarado/+ 2.5,11.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Los Andes/- 3.5,1.92,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,0/- 3.5,2.8,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Alvarado/- 3.5,4.3,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Los Andes/+ 3.5,8.2,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,0/+ 3.5,23.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/LICZBA GOLI,Alvarado/+ 3.5,35.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,HANDICAP,Los Andes -0.5,1.76,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,HANDICAP,Alvarado +0.5,1.81,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA,Los Andes,2.55,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA,Remis,1.84,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA,Alvarado,5.8,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA - DWÓJTYP,10,1.13,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA - DWÓJTYP,12,1.7,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA - DWÓJTYP,02,1.38,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA LICZBA GOLI,Mniej 0.5,2.12,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA LICZBA GOLI,Wiecej 0.5,1.62,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA LICZBA GOLI,Mniej 1.5,1.21,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA LICZBA GOLI,Wiecej 1.5,3.8,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA LICZBA GOLI,Mniej 2.5,1.03,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA LICZBA GOLI,Wiecej 2.5,8.6,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Tak,5.4,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Nie,1.07,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/SPOTKANIE,1/1,2.6,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/SPOTKANIE,0/0,3.4,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/SPOTKANIE,2/2,7.8,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/SPOTKANIE,1/0,16.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/SPOTKANIE,1/2,70.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/SPOTKANIE,2/0,17.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/SPOTKANIE,0/1,3.85,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/SPOTKANIE,2/1,35.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/SPOTKANIE,0/2,8.2,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES WYGRA DO ZERA,Tak,2.41,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES WYGRA DO ZERA,Nie,1.48,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,tak,1.53,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,nie,2.29,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO WYGRA DO ZERA,Tak,5.4,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO WYGRA DO ZERA,Nie,1.1,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,tak,2.85,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,nie,1.36,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES WYGRA OBIE POŁOWY,Tak,5.4,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,LOS ANDES WYGRA OBIE POŁOWY,Nie,1.11,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO WYGRA OBIE POŁOWY,tak,10.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,ALVARADO WYGRA OBIE POŁOWY,nie,1.01,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Los Andes/Tak,5.4,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,0/Tak,4.9,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Alvarado/Tak,13.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Los Andes/Nie,2.21,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,0/Nie,5.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Alvarado/Nie,5.6,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Nie/Tak,5.2,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Tak/Nie,7.2,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Tak/Tak,40.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Nie/Nie,1.21,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,1-2,1.58,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,1-3,1.27,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,1-4,1.17,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,1-5,1.13,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,1-6,1.12,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,2-3,1.86,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,2-4,1.61,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,2-5,1.53,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,2-6,1.51,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,3-4,2.95,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,3-5,2.65,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,3-6,2.6,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,4-5,6.2,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,4-6,5.6,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,5-6,16.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,7+,25.0,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,MULTIGOLE,Brak goli,4.9,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,WYNIK MECZU - DWÓJTYP,10,1.22,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,WYNIK MECZU - DWÓJTYP,12,1.35,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,WYNIK MECZU - DWÓJTYP,02,1.57,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),CA Estudiantes,1.86,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),0-0,1.56,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),Temperley,3.1,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,SPOTKANIE BEZ REMISU,CA Estudiantes,1.43,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,SPOTKANIE BEZ REMISU,Temperley,2.55,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,mniej 0.5,4.8,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,wiecej 0.5,1.13,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,mniej 1,3.75,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,wiecej 1,1.22,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,mniej 1.5,2.08,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,wiecej 1.5,1.64,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,mniej 2,1.56,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,wiecej 2,2.24,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,mniej 2.5,1.33,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,wiecej 2.5,2.95,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,mniej 3,1.12,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,wiecej 3,5.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,mniej 3.5,1.09,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,LICZBA GOLI,wiecej 3.5,5.6,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES LICZBA GOLI,Mniej 0.5,2.7,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES LICZBA GOLI,Wiecej 0.5,1.38,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES LICZBA GOLI,Mniej 1.5,1.37,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES LICZBA GOLI,Wiecej 1.5,2.75,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES LICZBA GOLI,Mniej 2.5,1.08,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES LICZBA GOLI,Wiecej 2.5,6.2,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY LICZBA GOLI,Mniej 0.5,1.92,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY LICZBA GOLI,Wiecej 0.5,1.76,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY LICZBA GOLI,Mniej 1.5,1.15,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY LICZBA GOLI,Wiecej 1.5,4.5,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY LICZBA GOLI,Mniej 2.5,1.01,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY LICZBA GOLI,Wiecej 2.5,9.6,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,2.41,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.46,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Tak/- 2.5,5.4,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Nie/- 2.5,1.5,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Tak/+ 2.5,3.3,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Nie/+ 2.5,11.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,CA Estudiantes/- 1.5,4.5,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,0/- 1.5,4.8,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,Temperley/- 1.5,6.8,Fortuna
